"","label","nodeClass","LDAupper","LDAmean","LDAlower","Sign_group","pvalue","fdr"
"6788","OTU_1356","OTU",NA,NA,NA,NA,0.241028112738575,0.621317957838504
"6789","OTU_1359","OTU",NA,NA,NA,NA,0.562670687929792,0.780781383520404
"6790","OTU_1361","OTU",NA,NA,NA,NA,0.120428942377426,0.621317957838504
"6791","OTU_1396","OTU",NA,NA,NA,NA,0.402087398419395,0.656844105066831
"6792","OTU_1401","OTU",NA,NA,NA,NA,0.0427828264777306,0.530970499015708
"6793","OTU_1518","OTU",NA,NA,NA,NA,0.180913651464715,0.621317957838504
"6794","OTU_1524","OTU",NA,NA,NA,NA,0.46824947947737,0.709598682315992
"6795","OTU_1554","OTU",NA,NA,NA,NA,0.255653543850355,0.621317957838504
"6796","OTU_1555","OTU",NA,NA,NA,NA,0.427132080229429,0.683949730148888
"6797","OTU_1561","OTU",NA,NA,NA,NA,0.718884800722909,0.896845192640818
"6798","OTU_1564","OTU",NA,NA,NA,NA,0.00507454359199584,0.151560232202948
"6799","OTU_1576","OTU",NA,NA,NA,NA,0.918313068025514,0.948785745877904
"6800","OTU_1588","OTU",NA,NA,NA,NA,0.379202829096793,0.643085609508668
"6801","OTU_1604","OTU",NA,NA,NA,NA,0.117703777768892,0.621317957838504
"6802","OTU_1622","OTU",NA,NA,NA,NA,0.0549299309281436,0.602015835645445
"6803","OTU_1633","OTU",NA,NA,NA,NA,0.721358974771535,0.898222261273711
"6804","OTU_1641","OTU",NA,NA,NA,NA,0.342538806312269,0.621317957838504
"6805","OTU_1646","OTU",NA,NA,NA,NA,0.51120304848566,0.76160860741941
"6806","OTU_1649","OTU",NA,NA,NA,NA,0.410734955427392,0.661921056805561
"6807","OTU_1650","OTU",NA,NA,NA,NA,0.00160294221996594,0.0671298109922001
"6808","OTU_1663","OTU",NA,NA,NA,NA,0.784736029038348,0.939871136370554
"6809","OTU_1665","OTU",NA,NA,NA,NA,0.0161166980059595,0.324633911737376
"6810","OTU_1669","OTU",NA,NA,NA,NA,0.889583362051809,0.939871136370554
"6811","OTU_1674","OTU",NA,NA,NA,NA,0.0336759769672294,0.485960249198264
"6812","OTU_1681","OTU",NA,NA,NA,NA,0.962280732112595,0.976371637401784
"6813","OTU_1697","OTU",NA,NA,NA,NA,0.00334679767201278,0.113273942522564
"6814","OTU_1698","OTU",NA,NA,NA,NA,0.276177352157488,0.621317957838504
"6815","OTU_1721","OTU",NA,NA,NA,NA,0.0179359350586646,0.347326465998835
"6816","OTU_1723","OTU",NA,NA,NA,NA,0.348051800155374,0.621317957838504
"6817","OTU_1731","OTU",NA,NA,NA,NA,0.0902973282876251,0.621317957838504
"6818","OTU_1741","OTU",NA,NA,NA,NA,0.199755566938678,0.621317957838504
"6819","OTU_1749","OTU",NA,NA,NA,NA,0.168044349872806,0.621317957838504
"6820","OTU_1755","OTU",NA,NA,NA,NA,0.182914676773959,0.621317957838504
"6821","OTU_1773","OTU",NA,NA,NA,NA,0.858182074603849,0.939871136370554
"6822","OTU_1775","OTU",NA,NA,NA,NA,0.124713819120763,0.621317957838504
"6823","OTU_1798","OTU",NA,NA,NA,NA,0.630729562650782,0.850495115245054
"6824","OTU_1826","OTU",NA,NA,NA,NA,0.869566353197582,0.939871136370554
"6825","OTU_1838","OTU",NA,NA,NA,NA,0.432250291123867,0.69098400145682
"6826","OTU_1848","OTU",NA,NA,NA,NA,0.556795578687952,0.778482649430736
"6827","OTU_1857","OTU",NA,NA,NA,NA,0.828936517684891,0.939871136370554
"6828","OTU_1860","OTU",NA,NA,NA,NA,0.0605590621185607,0.602015835645445
"6829","OTU_1884","OTU",NA,NA,NA,NA,0.602484919260581,0.822603675855693
"6830","OTU_1896","OTU",NA,NA,NA,NA,0.928313928218249,0.955543534042715
"6831","OTU_1897","OTU",NA,NA,NA,NA,0.0922893641262862,0.621317957838504
"6832","OTU_1900","OTU",NA,NA,NA,NA,0.394303094354386,0.656844105066831
"6833","OTU_1905","OTU",NA,NA,NA,NA,0.00686981905354671,0.189441971150988
"6834","OTU_1908","OTU",NA,NA,NA,NA,0.523253992231253,0.764335312137878
"6835","OTU_1922","OTU",NA,NA,NA,NA,0.770903682331207,0.938137285684551
"6836","OTU_1925","OTU",NA,NA,NA,NA,0.899270641955397,0.939871136370554
"6837","OTU_1927","OTU",NA,NA,NA,NA,0.0538658867336023,0.602015835645445
"6838","OTU_1936","OTU",NA,NA,NA,NA,0.523633681711485,0.764335312137878
"6839","OTU_1944","OTU",NA,NA,NA,NA,0.23602956949568,0.621317957838504
"6840","OTU_1961","OTU",NA,NA,NA,NA,0.405213150885724,0.657390431582742
"6841","OTU_1996","OTU",NA,NA,NA,NA,0.102264375284627,0.621317957838504
"6842","OTU_2013","OTU",NA,NA,NA,NA,0.559371828790665,0.778482649430736
"6843","OTU_2036","OTU",NA,NA,NA,NA,0.143574670284125,0.621317957838504
"6844","OTU_2044","OTU",NA,NA,NA,NA,0.602502143998414,0.822603675855693
"6845","OTU_2050","OTU",NA,NA,NA,NA,0.737582003771546,0.911699769196373
"6846","OTU_2058","OTU",NA,NA,NA,NA,0.195840640292748,0.621317957838504
"6847","OTU_2062","OTU",NA,NA,NA,NA,0.891734694532941,0.939871136370554
"6848","OTU_2089","OTU",NA,NA,NA,NA,0.30739753861782,0.621317957838504
"6849","OTU_2094","OTU",NA,NA,NA,NA,0.969466380345407,0.981552329607814
"6850","OTU_2110","OTU",NA,NA,NA,NA,0.713286911937992,0.891661048643251
"6851","OTU_2116","OTU",NA,NA,NA,NA,0.186100048190137,0.621317957838504
"6852","OTU_2120","OTU",NA,NA,NA,NA,0.204350034597501,0.621317957838504
"6853","OTU_2128","OTU",NA,NA,NA,NA,0.696504813930108,0.880332928458358
"6854","OTU_2131","OTU",NA,NA,NA,NA,0.730088102104053,0.905482217234622
"6855","OTU_2146","OTU",NA,NA,NA,NA,0.968956616042786,0.981263579270879
"6856","OTU_2176","OTU",NA,NA,NA,NA,0.218042421297982,0.621317957838504
"6857","OTU_2183","OTU",NA,NA,NA,NA,0.751570235316167,0.923899061134278
"6858","OTU_2187","OTU",NA,NA,NA,NA,0.240939300750915,0.621317957838504
"6859","OTU_2189","OTU",NA,NA,NA,NA,0.0941304011170036,0.621317957838504
"6860","OTU_2192","OTU",NA,NA,NA,NA,0.161113014039117,0.621317957838504
"6861","OTU_2243","OTU",NA,NA,NA,NA,0.226218747358477,0.621317957838504
"6862","OTU_2252","OTU",NA,NA,NA,NA,0.915219521845966,0.947644945421121
"6863","OTU_2295","OTU",NA,NA,NA,NA,0.825796595604084,0.939871136370554
"6864","OTU_2310","OTU",NA,NA,NA,NA,0.400443902007019,0.656844105066831
"6865","OTU_2312","OTU",NA,NA,NA,NA,0.0821184014143327,0.621317957838504
"6866","OTU_2331","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"6867","OTU_2337","OTU",NA,NA,NA,NA,0.155354537018107,0.621317957838504
"6868","OTU_2385","OTU",NA,NA,NA,NA,0.330543020811959,0.621317957838504
"6869","OTU_2395","OTU",NA,NA,NA,NA,0.254053495864584,0.621317957838504
"6870","OTU_2397","OTU",NA,NA,NA,NA,0.719634443885475,0.896926022302842
"6871","OTU_2422","OTU",NA,NA,NA,NA,0.00544183324987288,0.16002180953137
"6872","OTU_2446","OTU",NA,NA,NA,NA,0.26746950974651,0.621317957838504
"6873","OTU_2461","OTU",NA,NA,NA,NA,0.916448932294783,0.947681941591502
"6874","OTU_2470","OTU",NA,NA,NA,NA,0.969007228556684,0.981263579270879
"6875","OTU_2476","OTU",NA,NA,NA,NA,0.945249883518917,0.962729753752823
"6876","OTU_2482","OTU",NA,NA,NA,NA,0.671651641500611,0.856189592506967
"6877","OTU_2538","OTU",NA,NA,NA,NA,0.847245265358296,0.939871136370554
"6878","OTU_2549","OTU",NA,NA,NA,NA,0.597908714500967,0.818120821112733
"6879","OTU_2561","OTU",NA,NA,NA,NA,0.000417258002030332,0.0235930303521898
"6880","OTU_2564","OTU",NA,NA,NA,NA,0.700888388264238,0.884411724736504
"6881","OTU_2578","OTU",NA,NA,NA,NA,0.226512898594952,0.621317957838504
"6882","OTU_2590","OTU",NA,NA,NA,NA,0.0535845619050212,0.602015835645445
"6883","OTU_2596","OTU",NA,NA,NA,NA,0.467772145743268,0.709367404590521
"6884","OTU_2603","OTU",NA,NA,NA,NA,0.699108681508766,0.882453360237781
"6885","OTU_2610","OTU",NA,NA,NA,NA,0.982291700301094,0.986952009828085
"6886","OTU_2684","OTU",NA,NA,NA,NA,0.0836728708016788,0.621317957838504
"6887","OTU_2686","OTU",NA,NA,NA,NA,0.981846422454061,0.986952009828085
"6888","OTU_2707","OTU",NA,NA,NA,NA,0.155582438064041,0.621317957838504
"6889","OTU_2717","OTU",NA,NA,NA,NA,0.0276331429097468,0.449248278183645
"6890","OTU_2772","OTU",NA,NA,NA,NA,0.970489162943407,0.982137713096108
"6891","OTU_2779","OTU",NA,NA,NA,NA,0.048299136126872,0.575212524310966
"6892","OTU_2786","OTU",NA,NA,NA,NA,0.969400256839445,0.981552329607814
"6893","OTU_2799","OTU",NA,NA,NA,NA,0.825796595604084,0.939871136370554
"6894","OTU_2802","OTU",NA,NA,NA,NA,0.793125292589602,0.939871136370554
"6895","OTU_2826","OTU",NA,NA,NA,NA,0.630368126010939,0.850495115245054
"6896","OTU_2832","OTU",NA,NA,NA,NA,0.865735172289414,0.939871136370554
"6897","OTU_2837","OTU",NA,NA,NA,NA,0.880535406783952,0.939871136370554
"6898","OTU_2851","OTU",NA,NA,NA,NA,0.36711474286301,0.626233212465806
"6899","OTU_2859","OTU",NA,NA,NA,NA,0.703997927910148,0.886276461173881
"6900","OTU_2863","OTU",NA,NA,NA,NA,0.0679788111178429,0.608226543606955
"6901","OTU_2904","OTU",NA,NA,NA,NA,0.037064563546658,0.506283339341626
"6902","OTU_2905","OTU",NA,NA,NA,NA,0.566406766260207,0.785165206684727
"6903","OTU_2917","OTU",NA,NA,NA,NA,0.152432747840062,0.621317957838504
"6904","OTU_2928","OTU",NA,NA,NA,NA,0.560005132495798,0.778613484108532
"6905","OTU_2945","OTU",NA,NA,NA,NA,0.505983870287147,0.754895290347759
"6906","OTU_2953","OTU",NA,NA,NA,NA,0.504303252775454,0.753745272698743
"6907","OTU_2965","OTU",NA,NA,NA,NA,0.52582686850969,0.766113124730835
"6908","OTU_2970","OTU",NA,NA,NA,NA,0.788119300275582,0.939871136370554
"6909","OTU_2982","OTU",NA,NA,NA,NA,0.0500265468524124,0.587138606928052
"6910","OTU_2999","OTU",NA,NA,NA,NA,0.694024703737377,0.877780481197114
"6911","OTU_3002","OTU",NA,NA,NA,NA,0.857441977964784,0.939871136370554
"6912","OTU_3022","OTU",NA,NA,NA,NA,0.429690943721368,0.687469431789308
"6913","OTU_3025","OTU",NA,NA,NA,NA,0.496937405929816,0.745015127458116
"6914","OTU_3034","OTU",NA,NA,NA,NA,0.0802785944460868,0.621317957838504
"6915","OTU_3042","OTU",NA,NA,NA,NA,0.592148820153259,0.81362819209838
"6916","OTU_3055","OTU",NA,NA,NA,NA,0.740362634717679,0.914415997183392
"6917","OTU_3091","OTU",NA,NA,NA,NA,0.222283431981366,0.621317957838504
"6918","OTU_3109","OTU",NA,NA,NA,NA,0.0498521220583381,0.586016154115751
"6919","OTU_3117","OTU",NA,NA,NA,NA,0.0950451759190831,0.621317957838504
"6920","OTU_3130","OTU",NA,NA,NA,NA,0.0342512677470744,0.489166547023482
"6921","OTU_3131","OTU",NA,NA,NA,NA,0.144240072710213,0.621317957838504
"6922","OTU_3162","OTU",NA,NA,NA,NA,0.433456276651282,0.691979395916855
"6923","OTU_3166","OTU",NA,NA,NA,NA,0.537595329349577,0.775126027842199
"6924","OTU_3175","OTU",NA,NA,NA,NA,0.377621831020441,0.640803632566969
"6925","OTU_3199","OTU",NA,NA,NA,NA,0.0135170606196159,0.294031923855535
"6926","OTU_3201","OTU",NA,NA,NA,NA,0.00029145042680469,0.0177430922771992
"6927","OTU_3218","OTU",NA,NA,NA,NA,0.196056586562605,0.621317957838504
"6928","OTU_3229","OTU",NA,NA,NA,NA,0.268496804153542,0.621317957838504
"6929","OTU_3255","OTU",NA,NA,NA,NA,0.727683943581069,0.903323618562689
"6930","OTU_3281","OTU",NA,NA,NA,NA,0.704621898363759,0.886769453468446
"6931","OTU_3303","OTU",NA,NA,NA,NA,0.293673479311574,0.621317957838504
"6932","OTU_3305","OTU",NA,NA,NA,NA,0.294381873650434,0.621317957838504
"6933","OTU_3336","OTU",NA,NA,NA,NA,0.172969243671738,0.621317957838504
"6934","OTU_3357","OTU",NA,NA,NA,NA,0.280330574143071,0.621317957838504
"6935","OTU_3359","OTU",NA,NA,NA,NA,0.393219065629629,0.656844105066831
"6936","OTU_3365","OTU",NA,NA,NA,NA,0.987627836738497,0.990434631285304
"6937","OTU_3374","OTU",NA,NA,NA,NA,0.498299275633369,0.746763090616897
"6938","OTU_3380","OTU",NA,NA,NA,NA,0.0861593969940031,0.621317957838504
"6939","OTU_3390","OTU",NA,NA,NA,NA,0.000514732275542281,0.0278642713365289
"6940","OTU_3402","OTU",NA,NA,NA,NA,0.0598725166991231,0.602015835645445
"6941","OTU_3406","OTU",NA,NA,NA,NA,0.2213444474811,0.621317957838504
"6942","OTU_3407","OTU",NA,NA,NA,NA,0.173863986914455,0.621317957838504
"6943","OTU_3429","OTU",NA,NA,NA,NA,0.591308389051151,0.812590606762562
"6944","OTU_3430","OTU",NA,NA,NA,NA,0.120596554241994,0.621317957838504
"6945","OTU_3439","OTU",NA,NA,NA,NA,0.174791844534444,0.621317957838504
"6946","OTU_3440","OTU",NA,NA,NA,NA,0.048637531177445,0.57765107638552
"6947","OTU_3458","OTU",NA,NA,NA,NA,0.00709354542287912,0.19448562306901
"6948","OTU_3483","OTU",NA,NA,NA,NA,0.291123972637664,0.621317957838504
"6949","OTU_3501","OTU",NA,NA,NA,NA,0.0134509420477654,0.293258238810262
"6950","OTU_3503","OTU",NA,NA,NA,NA,0.0433199918617361,0.53393431107722
"6951","OTU_3522","OTU",NA,NA,NA,NA,0.997544297876266,0.998172903220724
"6952","OTU_3529","OTU",NA,NA,NA,NA,0.97743933301756,0.986142002662352
"6953","OTU_3534","OTU",NA,NA,NA,NA,0.403956809778196,0.656844105066831
"6954","OTU_3541","OTU",NA,NA,NA,NA,0.396402850885269,0.656844105066831
"6955","OTU_3576","OTU",NA,NA,NA,NA,0.467772145743268,0.709367404590521
"6956","OTU_3586","OTU",NA,NA,NA,NA,0.620654319742494,0.841449168459141
"6957","OTU_3588","OTU",NA,NA,NA,NA,0.00562313536140936,0.163336652914109
"6958","OTU_3620","OTU",NA,NA,NA,NA,0.400789667048468,0.656844105066831
"6959","OTU_3624","OTU",NA,NA,NA,NA,0.0505793025710492,0.590918829240554
"6960","OTU_3628","OTU",NA,NA,NA,NA,0.56226955332201,0.780527697951521
"6961","OTU_3629","OTU",NA,NA,NA,NA,0.734428518163934,0.909371949497083
"6962","OTU_3633","OTU",NA,NA,NA,NA,0.0128382609577143,0.282486215414833
"6963","OTU_3645","OTU",NA,NA,NA,NA,0.784939423536027,0.939871136370554
"6964","OTU_3650","OTU",NA,NA,NA,NA,0.250826625639258,0.621317957838504
