species,pathway,cor,p_value,celltype
Butyricimonas,KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S_N00484,0.0429727304742992,0.0195694721164123,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264,0.0376528892253376,0.0408272015758833,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00482,0.0393799803070288,0.0324222010800219,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION,0.00714282702970608,0.698118815118328,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_EBV_LMP1_TO_NFKB_SIGNALING_PATHWAY,0.0291394092498676,0.113510688471793,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_EBV_LMP1_TO_PI3K_SIGNALING_PATHWAY,0.0455583711517632,0.0133195557610242,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_EBV_LMP2A_TO_PI3K_SIGNALING_PATHWAY,0.00788638425398485,0.668477814251513,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY,-0.0850037068216326,3.76264597792989e-06,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY,-0.0764057875744328,3.25407355412334e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY,-0.0630239354963028,0.000613417738941781,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPJ_TO_IGG_FCGR_RAC_SIGNALING_PATHWAY,0.0315819550502322,0.0862845685895365,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY,-0.0881092487486044,1.63761351304505e-06,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY,-0.0680312554524511,0.000216972501099499,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY,0.0124883333721528,0.497680331961338,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_TIR_TO_TLR2_4_MAPK_SIGNALING_PATHWAY,0.000865209980663313,0.962528377981306,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION,0.0467774049307014,0.0110406817832948,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_ERK_SIGNALING_PATHWAY,-0.107690163286578,4.50087811001566e-09,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY,0.0611348503544586,0.000891391809147965,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HBV_LHBS_TO_PKC_ERK_SIGNALING_PATHWAY,-0.0766187936999467,3.0926699996193e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY,0.0544742240271339,0.00307485906975625,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_GH_TO_ITGA_B_RHOA_SIGNALING_PATHWAY,-0.0561776537621761,0.00226669594492301,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY,0.0243512026129209,0.186012144395116,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY,0.0198908089580227,0.280062200635345,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY,-0.0117928748148157,0.521927883596374,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_US27_TO_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY,0.0426715508585358,0.0204425288910862,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNA12_13_RHO_SIGNALING_PATHWAY,0.0246872963458076,0.180009170838859,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY,0.0326487342444481,0.0761786766445274,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY,-0.00415619932053428,0.821447994971586,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY,-0.0302231615091545,0.100694615591384,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION,0.0141424744501009,0.442501399294592,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_PPARA_MEDIATED_TRANSCRIPTION,0.0163532840599788,0.374516967872713,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY,-0.016330822712797,0.375173493044359,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN,0.0124922104805801,0.497546854836743,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY,-0.0751777000147822,4.35217453773708e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY,0.0323716377513987,0.078706052037124,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_NEF_TO_TNF_NFKB_SIGNALING_PATHWAY,0.0322527267614965,0.079811341006197,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_TAT_NEF_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS,0.0159004996271692,0.387888350297728,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_VPR_TAT_TO_TNF_JNK_SIGNALING_PATHWAY,-0.122107666613067,2.82577800778954e-11,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_VPR_TO_CDC25_CELL_CYCLE_G2M,0.0481779804049478,0.00885534450491416,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HIV_VPR_TO_WEE1_CELL_CYCLE_G2M,0.0158223325864408,0.390225824058606,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES,-0.0769911721059457,2.82861058175029e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY,0.0548267611214641,0.00288870820104376,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00380,0.0644576918836938,0.000458837745968602,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381,0.0575184947279776,0.00177293449513094,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00382,0.0666175884926066,0.00029305344314477,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S,0.0551864887084691,0.00270941218626506,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S,0.0399410436478523,0.0300319981956747,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HSV_GD_TO_HVEM_NFKB_SIGNALING_PATHWAY,0.0111009127046215,0.546642306747573,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES,-0.0758706829786436,3.69556507994021e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY,0.00195977703939684,0.915252158848743,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_E47_MEDIATED_TRANSCRIPTION,-0.00488837093155872,0.790670079081061,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION,-0.20701948300985,6.28225519829285e-30,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497,0.0276852278679933,0.13268474607328,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498,0.0224857654672144,0.222035467958649,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING,-0.0228182506074144,0.215273495164485,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SRF_MEDIATED_TRANSCRIPTION,-0.141521121087001,1.13167949273885e-14,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_TNF_JNK_SIGNALING_PATHWAY,-0.0633432445882651,0.000575295414321525,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_K15_TO_TNF_NFKB_SIGNALING_PATHWAY,0.0189910367335743,0.302396384095638,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY,0.0596524278318377,0.00118685885181742,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES,-0.0753549556835185,4.17441740263638e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_MIR2_TO_CELL_SURFACE_MOLECULE_ENDOCYTOSIS,-0.0177199949107311,0.335912533509798,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S,0.0414610959948103,0.0243027011409122,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_NFKB_SIGNALING_PATHWAY,0.0132851256737375,0.47065398264894,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_TNF_NFKB_SIGNALING_PATHWAY,0.0134365491174866,0.46561100222405,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY,-0.0716092266884792,9.88544790149314e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY,-0.0142135500797903,0.440211525590007,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY,-0.0454834611742382,0.0134722654583093,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY,0.0559674929442296,0.00235462000799009,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,-0.0473588073021287,0.0100812079434761,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES,-0.0120743035614115,0.512043105018443,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,-0.0676882746793157,0.000233508345043361,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY,-0.0962161675142143,1.63473279569129e-07,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOG_SIGNALING_PATHWAY,-0.0494735452254092,0.00718675883541385,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY,0.0278078312823702,0.130977133367286,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY,-0.10333403777372,1.84314476460361e-08,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY,0.0539086545027751,0.00339644294975477,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE,0.0214650178598361,0.243741119952307,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY,0.0286489636126393,0.119717431298191,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE,0.0329626174223808,0.0733961103732149,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS,0.0296379743603064,0.107463726971459,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY,-0.0796236264849803,1.4880703836692e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,0.0212870862242405,0.247672268250304,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY,-0.0850167149436189,3.74977718658336e-06,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY,-0.0346763977076145,0.0596329077725909,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGB1_TO_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY,-0.0562752681996654,0.00222688882214565,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,-0.0597397914597665,0.00116720168868806,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPF_TO_TLR2_4_MAPK_SIGNALING_PATHWAY,0.0289616240848474,0.115730675534495,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPG_TO_TNF_NFKB_SIGNALING_PATHWAY,-0.0499565146369523,0.00664083398303699,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_YERSINIA_YOPH_TO_TCR_NFAT_SIGNALING_PATHWAY,0.0894247165439024,1.14155941145808e-06,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_PATHOGEN_YERSINIA_YOPP_J_TO_TLR2_4_MAPK_SIGNALING_PATHWAY,0.0387050704587353,0.0355115392537926,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-0.129172525259345,1.87326321232019e-12,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ACH_CHRN_PI3K_SIGNALING_PATHWAY,0.0473383967354993,0.0101135916049647,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY,0.0825695276256411,7.08218657055654e-06,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0293295070285286,0.111174188290237,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119,-0.0479011356407533,0.0092538711565355,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES,-0.00843077959917911,0.647095958248031,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY,0.0194867964033446,0.289948171120406,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY,0.0638355368553086,0.000520817506737308,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY,0.0760730545091674,3.52230101222246e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AHR_SIGNALING_PATHWAY,-0.023006248752085,0.211516326685565,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ALTERNATIVE_PATHWAY_OF_COMPLEMENT_CASCADE_C3B_BREAKDOWN,-0.00967305200707921,0.59940252530129,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AMH_SIGNALING_PATHWAY,0.0336085761545846,0.0679309696892731,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ANGII_AT1R_NOX2_SIGNALING_PATHWAY,0.0523104223237746,0.004477431235208,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.0149429302397335,0.417108561063063,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT,-0.0504243797791458,0.00614781919112787,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES,-0.206072417950693,1.15283774473721e-29,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES,-0.0451931571250264,0.0140787793458492,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON,-0.0301760697644832,0.101226466304648,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY,0.0645065105294968,0.00045427761701456,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY,0.0531064915776058,0.00390514717007957,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,-0.0558459588869244,0.00240687921218659,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,-0.0754078445455336,4.12272697304679e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE,-0.0486812258288023,0.0081699791502081,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ATR_P21_CELL_CYCLE_G2_M,0.0259096094139305,0.159388726809485,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ATR_SIGNALING,0.037032716474247,0.0442652947552993,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR,-0.0284065440362676,0.12288191096332,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR_GRASP55,-0.0239535641678911,0.193303851125356,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TRANS_SNARE,-0.0440045700857561,0.0168204001101524,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_E3_UBIQUITIN_LIGASE_MALIN,0.0266909752644658,0.147175492612389,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_LC3_II_FORMATION,-0.0253228094811296,0.169053514255124,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1,0.04266417468455,0.0204643301899445,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PACER_RUBCN_PI3KC3_C2,0.0386271796137076,0.0358837322739381,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PI3P_SYNTHESIS_BY_PI3KC3_C1,0.0461214094608765,0.0122198823668056,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR,-0.126586398191553,5.14810644943837e-12,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_AVP_V2R_PKA_SIGNALING_PATHWAY,0.0060604904245967,0.742089013619081,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_BIFUNCTIONAL_GLYCOSYLASE,-0.00560662528542006,0.760790668169098,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_MONOFUNCTIONAL_GLYCOSYLASE,-0.0106917776126133,0.561522809123657,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE,-0.00635228490402254,0.730144637606348,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BCR_BCAP_CD19_PI3K_SIGNALING_PATHWAY,0.0246206293784625,0.181188324998887,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY,0.00236776051136278,0.897698068058142,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BCR_PLCG_ITPR_SIGNALING_PATHWAY,0.00354897578433818,0.847185840688612,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BETA_OXIDATION,-0.00839111117192799,0.648644462952482,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BETA_OXIDATION_ACYL_COA_SYNTHESIS,0.0591077015968414,0.00131648204036111,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BETA_OXIDATION_PEROXISOME_VLCFA,-0.0552799052304273,0.00266454416659254,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS,-0.0199958394029197,0.277530100757002,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BLOCKING_UBIQUITINATION_OF_H2AK119_BY_CK2,0.0313164588330791,0.0889610586927211,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_1_BIOSYNTHESIS,0.0122215221385244,0.506911424862188,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_2_BIOSYNTHESIS,0.0273690277087109,0.13716828502313,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY,0.0656168274901791,0.00036130633106854,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BMP9_10_SIGNALING_PATHWAY,0.0688434166743546,0.000182093648636303,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY,0.0665887127634496,0.000294840876075735,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY_AUXILIARY_FACTOR,0.0635936153872289,0.000546958632711994,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY,0.07418983984518,5.4817743184022e-05,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST,0.0641328848124636,0.000490281759401181,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION,-0.0440269961743575,0.0167646182943247,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_BREAK_INDUCED_REPLICATION,0.0389149539154191,0.0345249816855871,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION,0.0251151732275708,0.172576578755104,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY,0.00120855445616984,0.947676669369764,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_CA2_CAM_CN_SIGNALING_PATHWAY,0.0157514570853563,0.392352634929217,Intermediate monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY,-0.00216073147414049,0.906600093253048,Intermediate monocytes
