species,pathway,cor,p_value,celltype
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_PI3K_SIGNALING_PATHWAY,0.0246090506783704,1.48686667254896e-05,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_NICOTINE_TO_JAK_STAT_SIGNALING_PATHWAY,0.0462701497222529,3.77380250840718e-16,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_CHRNA7_E2F_SIGNALING_PATHWAY,0.0271691039234303,1.74170512061225e-06,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01339,0.0079002726597112,0.164505540963676,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350,0.030120330702241,1.15243840645834e-07,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY,0.025535232331088,7.00081035842158e-06,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_PARAQUAT_TO_FAS_JNK_SIGNALING_PATHWAY,0.0159438248241483,0.00502387836358925,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS,0.0331818195721455,5.22138692028808e-09,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY,0.027813165662905,9.84653070065871e-07,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.0546654143386776,6.23467762221402e-22,classical Monocyte
